sample_number,sigma_multiplier,sigma_for_gauss,test_set_index_as_gauss_mean,design_options.connection_pads.readout.claw_length,design_options.connection_pads.readout.ground_spacing,design_options.cross_length,surrogate_pred_cross_to_ground,surrogate_pred_claw_to_ground,surrogate_pred_cross_to_claw,surrogate_pred_cross_to_cross,surrogate_pred_claw_to_claw,surrogate_pred_ground_to_ground,target_cross_to_ground,target_claw_to_ground,target_cross_to_claw,target_cross_to_cross,target_claw_to_claw,target_ground_to_ground
1,-2,40,84,0.000290928,9.64033e-07,0.000130233,14.3003,103.589,17.2103,14.0314,120.811,159.376,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
2,-1.78947,40,84,0.00027083,1.29413e-06,0.000135472,23.3126,99.7879,15.5332,22.9634,115.774,164.603,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
3,-1.57895,40,84,0.000250733,1.62424e-06,0.00014071,32.2267,95.8735,13.8783,31.8541,110.491,170.014,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
4,-1.36842,40,84,0.000230635,1.95434e-06,0.000145949,40.6758,92.0106,12.2581,40.3244,104.855,175.892,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
5,-1.15789,40,84,0.000210537,2.28444e-06,0.000151188,49.1193,88.1475,10.6371,48.7851,99.2211,181.756,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
6,-0.947368,40,84,0.00019044,2.61454e-06,0.000156426,57.4656,84.2623,9.02357,57.2056,93.6321,187.544,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
7,-0.736842,40,84,0.000170342,2.94464e-06,0.000161665,65.5913,80.6513,7.48575,65.3753,88.5573,193.325,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
8,-0.526316,40,84,0.000150244,3.27475e-06,0.000166903,71.9976,76.1912,5.92956,71.9626,82.68,196.019,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
9,-0.315789,40,84,0.000130147,3.60485e-06,0.000172142,78.3461,72.2587,4.63981,78.3564,77.3951,199.178,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
10,-0.105263,40,84,0.000110049,3.93495e-06,0.000177381,84.7066,67.9334,3.75182,84.7276,72.1341,201.865,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
11,0.105263,40,84,8.99512e-05,4.26505e-06,0.000182619,90.8876,63.2853,3.04371,90.9106,66.7313,204.088,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
12,0.315789,40,84,6.98535e-05,4.59515e-06,0.000187858,96.5482,58.021,2.39387,96.5902,60.7364,205.159,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
13,0.526316,40,84,4.97558e-05,4.92525e-06,0.000193097,100.158,51.2,1.7628,100.228,53.2243,202.476,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
14,0.736842,40,84,2.96581e-05,5.25536e-06,0.000198335,103.815,44.3649,1.11104,103.924,45.6666,199.815,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
15,0.947368,40,84,9.56037e-06,5.58546e-06,0.000203574,107.661,37.4707,0.45587,107.807,38.0444,197.212,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
16,1.15789,40,84,-1.05373e-05,5.91556e-06,0.000208812,111.541,30.5658,-0.199917,111.725,30.4108,194.618,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
17,1.36842,40,84,-3.0635e-05,6.24566e-06,0.000214051,115.245,23.5677,-0.780075,115.405,22.781,191.727,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
18,1.57895,40,84,-5.07327e-05,6.57576e-06,0.00021929,118.928,16.5477,-1.35008,119.067,15.1411,188.826,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
19,1.78947,40,84,-7.08304e-05,6.90587e-06,0.000224528,122.158,9.57068,-1.8252,122.4,7.59427,185.774,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
20,2,40,84,-9.09281e-05,7.23597e-06,0.000229767,125.148,2.55859,-2.23634,125.384,0.0736271,182.444,87.3192,64.6545,3.40172,87.3192,68.4688,202.061
