sample_idx,cavity_frequency,kappa,param,exists,ref_unscaled,pred_unscaled,abs_error_unscaled,sq_error_unscaled
0,5.24699e+09,168252,design_options.claw_opts.connection_pads.readout.claw_length,1,0.000275,0.000272036,2.9644e-06,8.78767e-12
0,5.24699e+09,168252,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,4.11272e-06,1.27205e-08,1.61811e-16
0,5.24699e+09,168252,design_options.claw_opts.pos_x,1,-0.0015,-0.00150013,1.297e-07,1.6822e-14
0,5.24699e+09,168252,design_options.cpw_opts.total_length,1,0.0047,0.00469208,7.92236e-06,6.27638e-11
0,5.24699e+09,168252,design_options.cpw_opts.lead.start_straight,1,0.0001,0.000100255,2.55013e-07,6.50314e-14
0,5.24699e+09,168252,design_options.cpw_opts.meander.asymmetry,1,0.000116667,0.000117242,5.7567e-07,3.31395e-13
0,5.24699e+09,168252,design_options.cplr_opts.coupling_length,1,0.00035,0.000350475,4.75311e-07,2.25921e-13
0,5.24699e+09,168252,design_options.cpw_opts.lead.end_straight,1,0.0001,0.000100374,3.74222e-07,1.40042e-13
0,5.24699e+09,168252,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.159058,,
0,5.24699e+09,168252,coupler_type_CLT,1,1,0.998047,0.00195312,3.8147e-06
0,5.24699e+09,168252,coupler_type_NCap,1,0,0.00787354,0.00787354,6.19926e-05
0,5.24699e+09,168252,resonator_type_half,1,0,0.00109863,0.00109863,1.20699e-06
0,5.24699e+09,168252,resonator_type_quarter,1,1,0.994629,0.00537109,2.88486e-05
1,8.36575e+09,768.707,design_options.claw_opts.connection_pads.readout.claw_length,1,0.00019,0.000140309,4.96907e-05,2.46916e-09
1,8.36575e+09,768.707,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,4.11272e-06,1.27205e-08,1.61811e-16
1,8.36575e+09,768.707,design_options.claw_opts.pos_x,1,-0.0015,-0.00150013,1.297e-07,1.6822e-14
1,8.36575e+09,768.707,design_options.cpw_opts.total_length,1,0.0067,0.00667191,2.80945e-05,7.893e-10
1,8.36575e+09,768.707,design_options.cpw_opts.lead.start_straight,1,0.0001,9.98974e-05,1.02615e-07,1.05299e-14
1,8.36575e+09,768.707,design_options.cpw_opts.meander.asymmetry,0,0,-0.000124454,,
1,8.36575e+09,768.707,design_options.cplr_opts.coupling_length,0,0,0.00010407,,
1,8.36575e+09,768.707,design_options.cpw_opts.lead.end_straight,1,5e-05,4.98891e-05,1.10912e-07,1.23015e-14
1,8.36575e+09,768.707,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.146851,,
1,8.36575e+09,768.707,coupler_type_CLT,1,0,-0.000488281,0.000488281,2.38419e-07
1,8.36575e+09,768.707,coupler_type_NCap,1,1,0.992188,0.0078125,6.10352e-05
1,8.36575e+09,768.707,resonator_type_half,1,1,1.00098,0.000976562,9.53674e-07
1,8.36575e+09,768.707,resonator_type_quarter,1,0,0.000366211,0.000366211,1.3411e-07
2,1.09991e+10,1010.75,design_options.claw_opts.connection_pads.readout.claw_length,1,8e-05,0.000136971,5.69715e-05,3.24575e-09
2,1.09991e+10,1010.75,design_options.claw_opts.connection_pads.readout.ground_spacing,1,4.1e-06,4.11272e-06,1.27205e-08,1.61811e-16
2,1.09991e+10,1010.75,design_options.claw_opts.pos_x,1,-0.0015,-0.00150013,1.297e-07,1.6822e-14
2,1.09991e+10,1010.75,design_options.cpw_opts.total_length,1,0.0052,0.00502396,0.000176044,3.09914e-08
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.start_straight,1,0.0001,9.98974e-05,1.02615e-07,1.05299e-14
2,1.09991e+10,1010.75,design_options.cpw_opts.meander.asymmetry,0,0,-0.000135779,,
2,1.09991e+10,1010.75,design_options.cplr_opts.coupling_length,0,0,9.87649e-05,,
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.end_straight,1,5e-05,4.98891e-05,1.10912e-07,1.23015e-14
2,1.09991e+10,1010.75,design_options.cpw_opts.lead.start_jogged_extension.0,0,0,-0.174438,,
2,1.09991e+10,1010.75,coupler_type_CLT,1,0,0.00231934,0.00231934,5.37932e-06
2,1.09991e+10,1010.75,coupler_type_NCap,1,1,0.988281,0.0117188,0.000137329
2,1.09991e+10,1010.75,resonator_type_half,1,1,0.994141,0.00585938,3.43323e-05
2,1.09991e+10,1010.75,resonator_type_quarter,1,0,0.00415039,0.00415039,1.72257e-05
