sample_idx,cavity_frequency,kappa,param,ref,pred,abs_error,sq_error
0,0.287346,0.0044512,design_options.claw_opts.connection_pads.readout.claw_length,0.571429,0.579318,0.00788912,6.22382e-05
0,0.287346,0.0044512,design_options.claw_opts.connection_pads.readout.ground_spacing,0,0.000315858,0.000315858,9.97663e-08
0,0.287346,0.0044512,design_options.cpw_opts.total_length,0.6,0.603239,0.0032387,1.04892e-05
0,0.287346,0.0044512,design_options.cpw_opts.meander.asymmetry,0.521739,0.529111,0.00737214,5.43484e-05
0,0.287346,0.0044512,design_options.cplr_opts.coupling_length,0,-0.00245659,0.00245659,6.03484e-06
1,0.711785,0.150955,design_options.claw_opts.connection_pads.readout.claw_length,0.413793,0.405533,0.00826,6.82276e-05
1,0.711785,0.150955,design_options.claw_opts.connection_pads.readout.ground_spacing,0,0.00269885,0.00269885,7.2838e-06
1,0.711785,0.150955,design_options.cpw_opts.total_length,0,0.011039,0.011039,0.000121859
1,0.711785,0.150955,design_options.cpw_opts.meander.asymmetry,0.391304,0.59457,0.203265,0.0413167
1,0.711785,0.150955,design_options.cplr_opts.coupling_length,0.25,0.242469,0.00753078,5.67126e-05
2,0.579751,0.493966,design_options.claw_opts.connection_pads.readout.claw_length,0.571429,0.576144,0.00471553,2.22362e-05
2,0.579751,0.493966,design_options.claw_opts.connection_pads.readout.ground_spacing,0,0.00194172,0.00194172,3.77028e-06
2,0.579751,0.493966,design_options.cpw_opts.total_length,0,0.00997332,0.00997332,9.94671e-05
2,0.579751,0.493966,design_options.cpw_opts.meander.asymmetry,0.956522,0.973679,0.0171576,0.000294382
2,0.579751,0.493966,design_options.cplr_opts.coupling_length,0.625,0.630006,0.00500625,2.50626e-05
